KayitZamani,PaketNumarasi,Irtifa,Hiz,Enlem,Boylam,IvmeX,IvmeY,IvmeZ,GyroX,GyroY,GyroZ,FaEnlem,FaBoylam,FaBasinc
2026-05-10 15:22:03,149,1914.2,116.8,39.905450,32.805050,-1.29,0.08,-12.06,1.02,10.96,-0.98,39.906450,32.806050,808.9
2026-05-10 15:22:03,150,1921.0,117.4,39.905451,32.805051,-0.28,0.89,-8.68,5.87,5.68,-0.77,39.906451,32.806051,808.3
2026-05-10 15:22:03,151,1924.0,119.9,39.905452,32.805052,0.37,0.36,-7.34,5.44,3.21,1.66,39.906452,32.806052,808.0
2026-05-10 15:22:03,152,1947.7,118.2,39.905453,32.805053,0.19,-0.58,-12.02,5.47,18.08,-1.23,39.906453,32.806053,805.8
2026-05-10 15:22:03,153,1955.5,119.6,39.905454,32.805054,5.24,0.91,-10.60,5.42,10.15,0.50,39.906454,32.806054,805.0
2026-05-10 15:22:03,154,1955.6,118.3,39.905455,32.805055,1.27,0.01,-10.57,3.20,14.23,-1.00,39.906455,32.806055,805.0
2026-05-10 15:22:03,155,1952.2,120.8,39.905456,32.805056,1.57,2.05,-10.46,1.96,6.74,1.23,39.906456,32.806056,805.3
2026-05-10 15:22:03,156,1971.9,123.6,39.905457,32.805057,-0.07,3.03,-10.73,4.14,17.16,-1.01,39.906457,32.806057,803.5
2026-05-10 15:22:04,157,1996.6,122.8,39.905458,32.805058,1.31,0.63,-11.47,6.13,11.25,1.05,39.906458,32.806058,801.1
2026-05-10 15:22:04,158,1999.1,122.0,39.905459,32.805059,-0.62,2.35,-6.92,7.28,14.95,-0.99,39.906459,32.806059,800.9
2026-05-10 15:22:04,159,2010.7,123.4,39.905460,32.805060,7.34,-0.76,-11.16,5.70,19.71,-0.00,39.906460,32.806060,799.8
2026-05-10 15:22:04,160,2006.2,123.4,39.905461,32.805061,-6.27,-2.13,-9.86,3.28,6.17,0.75,39.906461,32.806061,800.2
2026-05-10 15:22:04,161,2020.4,123.9,39.905462,32.805062,-2.87,-3.15,-10.78,9.31,9.37,-0.05,39.906462,32.806062,798.9
2026-05-10 15:22:04,162,2046.0,124.4,39.905463,32.805063,0.90,-2.29,-8.82,6.75,12.38,-0.23,39.906463,32.806063,796.5
2026-05-10 15:22:04,163,2046.2,127.2,39.905464,32.805064,1.35,-0.91,-8.97,3.36,5.36,-0.70,39.906464,32.806064,796.5
2026-05-10 15:22:04,164,2068.6,129.1,39.905465,32.805065,-0.46,0.78,-10.07,5.11,15.51,1.21,39.906465,32.806065,794.4
2026-05-10 15:22:04,165,2058.2,124.1,39.905466,32.805066,-3.30,0.51,-11.37,2.91,9.59,-0.39,39.906466,32.806066,795.3
2026-05-10 15:22:04,166,2073.1,129.9,39.905467,32.805067,-0.57,-1.09,-10.60,0.08,3.42,-0.45,39.906467,32.806067,794.0
2026-05-10 15:22:05,167,2085.6,126.2,39.905468,32.805068,-1.83,4.35,-8.33,9.12,14.79,0.24,39.906468,32.806068,792.8
2026-05-10 15:22:05,168,2128.7,126.4,39.905469,32.805069,-2.61,-0.27,-11.10,4.29,7.16,-0.62,39.906469,32.806069,788.8
2026-05-10 15:22:05,169,2093.8,124.6,39.905470,32.805070,3.15,-1.00,-11.43,3.64,12.47,0.18,39.906470,32.806070,792.0
2026-05-10 15:22:05,170,2123.2,130.7,39.905471,32.805071,-1.46,-2.37,-11.14,3.14,8.56,0.61,39.906471,32.806071,789.3
2026-05-10 15:22:05,171,2104.8,128.5,39.905472,32.805072,0.22,-0.45,-11.35,5.55,16.07,0.21,39.906472,32.806072,791.0
2026-05-10 15:22:05,172,2139.5,131.1,39.905473,32.805073,2.49,2.25,-12.58,7.49,11.52,-0.67,39.906473,32.806073,787.8
2026-05-10 15:22:05,173,2142.5,128.6,39.905474,32.805074,-0.94,-0.08,-10.61,2.46,4.43,-0.32,39.906474,32.806074,787.5
2026-05-10 15:22:05,174,2136.9,130.9,39.905475,32.805075,5.24,-3.21,-8.01,6.43,4.88,0.67,39.906475,32.806075,788.0
2026-05-10 15:22:05,175,2159.7,132.0,39.905476,32.805076,-0.29,2.35,-9.94,4.42,9.71,0.57,39.906476,32.806076,785.9
2026-05-10 15:22:06,176,2177.2,133.3,39.905477,32.805077,-0.78,0.00,-10.06,5.21,13.07,0.18,39.906477,32.806077,784.3
2026-05-10 15:22:06,177,2163.4,129.6,39.905478,32.805078,-1.33,-0.48,-7.56,1.54,10.85,-0.52,39.906478,32.806078,785.6
2026-05-10 15:22:06,178,2197.6,135.1,39.905479,32.805079,-1.04,1.65,-10.91,5.16,15.27,-0.64,39.906479,32.806079,782.4
2026-05-10 15:22:06,179,2198.1,135.5,39.905480,32.805080,2.40,-1.11,-10.05,8.39,10.60,0.46,39.906480,32.806080,782.4
2026-05-10 15:22:06,180,2198.8,133.0,39.905481,32.805081,0.96,0.65,-12.03,5.70,13.82,-1.47,39.906481,32.806081,782.3
2026-05-10 15:22:06,181,2187.0,133.0,39.905482,32.805082,0.76,0.75,-10.85,5.28,13.18,-2.21,39.906482,32.806082,783.4
2026-05-10 15:22:06,182,2228.0,131.8,39.905483,32.805083,0.55,-0.35,-10.64,1.28,5.65,0.32,39.906483,32.806083,779.6
2026-05-10 15:22:06,183,2216.0,132.7,39.905484,32.805084,0.56,0.63,-11.38,3.71,12.74,0.11,39.906484,32.806084,780.7
2026-05-10 15:22:06,184,2232.8,133.5,39.905485,32.805085,-0.87,0.43,-7.46,5.85,3.26,-0.61,39.906485,32.806085,779.2
2026-05-10 15:22:06,185,2242.5,134.7,39.905486,32.805086,-4.92,0.47,-9.97,6.69,11.67,0.14,39.906486,32.806086,778.3
2026-05-10 15:22:07,186,2249.1,132.0,39.905487,32.805087,1.56,-2.51,-7.74,4.60,14.18,-0.03,39.906487,32.806087,777.7
2026-05-10 15:22:07,187,2262.7,135.3,39.905488,32.805088,-0.71,-1.83,-11.61,3.62,10.02,-0.74,39.906488,32.806088,776.4
2026-05-10 15:22:07,189,2279.2,137.8,39.905489,32.805089,0.23,0.52,-8.57,5.92,12.44,0.59,39.906489,32.806089,774.9
2026-05-10 15:22:07,190,2274.7,137.9,39.905490,32.805090,1.13,-0.72,-11.48,5.88,3.91,-0.13,39.906490,32.806090,775.3
2026-05-10 15:22:07,191,2292.6,135.5,39.905491,32.805091,0.33,1.90,-11.76,6.38,-4.33,1.30,39.906491,32.806091,773.7
2026-05-10 15:22:07,192,2291.3,135.6,39.905492,32.805092,2.64,1.12,-10.56,2.86,17.41,0.29,39.906492,32.806092,773.8
2026-05-10 15:22:07,193,2290.6,135.8,39.905493,32.805093,1.19,5.69,-7.92,4.50,7.28,1.11,39.906493,32.806093,773.9
2026-05-10 15:22:07,194,2299.0,140.8,39.905494,32.805094,-0.27,2.20,-11.47,3.37,6.79,0.45,39.906494,32.806094,773.1
2026-05-10 15:22:07,195,2317.6,138.0,39.905495,32.805095,-5.09,2.23,-11.74,7.74,11.04,0.81,39.906495,32.806095,771.4
2026-05-10 15:22:08,196,2310.3,134.3,39.905496,32.805096,-0.31,1.60,-10.33,4.00,9.15,0.39,39.906496,32.806096,772.1
2026-05-10 15:22:08,197,2337.5,137.8,39.905497,32.805097,2.79,0.87,-9.73,3.53,5.11,-0.34,39.906497,32.806097,769.6
2026-05-10 15:22:08,198,2341.0,139.0,39.905498,32.805098,1.31,3.94,-10.77,3.99,8.52,-1.08,39.906498,32.806098,769.3
2026-05-10 15:22:08,199,2343.6,132.0,39.905499,32.805099,-0.29,3.33,-9.97,6.21,4.84,-1.52,39.906499,32.806099,769.1
2026-05-10 15:22:08,200,2350.5,136.3,39.905500,32.805100,1.44,-0.71,-9.59,5.40,11.95,-0.36,39.906500,32.806100,768.5
2026-05-10 15:22:08,201,2351.5,139.1,39.905501,32.805101,1.22,-1.94,-10.01,5.41,14.80,1.49,39.906501,32.806101,768.4
2026-05-10 15:22:08,202,2375.4,141.2,39.905502,32.805102,3.45,3.22,-10.69,0.79,13.17,-0.62,39.906502,32.806102,766.2
2026-05-10 15:22:08,203,2378.2,141.5,39.905503,32.805103,-1.69,1.30,-11.02,4.11,7.52,-1.07,39.906503,32.806103,766.0
2026-05-10 15:22:08,204,2396.5,139.8,39.905504,32.805104,-0.73,-5.67,-8.91,7.06,11.71,-0.15,39.906504,32.806104,764.3
2026-05-10 15:22:08,205,2394.8,138.1,39.905505,32.805105,0.55,-0.66,-9.61,5.44,13.38,-0.59,39.906505,32.806105,764.5
2026-05-10 15:22:09,206,2399.4,140.8,39.905506,32.805106,1.00,1.25,-8.50,5.66,7.24,-0.93,39.906506,32.806106,764.1
2026-05-10 15:22:09,207,2416.7,141.6,39.905507,32.805107,0.72,-2.88,-10.14,5.02,9.90,-0.28,39.906507,32.806107,762.5
2026-05-10 15:22:09,208,2412.7,144.4,39.905508,32.805108,0.90,0.00,-11.47,3.95,8.73,-0.20,39.906508,32.806108,762.9
2026-05-10 15:22:09,209,2423.5,143.8,39.905509,32.805109,-3.25,-0.27,-7.94,4.58,7.41,-0.56,39.906509,32.806109,761.9
2026-05-10 15:22:09,210,2429.3,140.9,39.905510,32.805110,2.66,0.01,-9.17,1.77,1.40,-0.17,39.906510,32.806110,761.4
2026-05-10 15:22:09,211,2456.4,143.3,39.905511,32.805111,-0.47,-0.48,-10.97,4.39,13.85,0.00,39.906511,32.806111,758.9
2026-05-10 15:22:09,212,2444.8,140.6,39.905512,32.805112,1.51,-3.03,-9.94,4.99,10.10,0.08,39.906512,32.806112,760.0
2026-05-10 15:22:09,213,2440.2,143.8,39.905513,32.805113,4.49,2.58,-8.73,3.85,14.85,-1.65,39.906513,32.806113,760.4
2026-05-10 15:22:09,214,2454.8,142.8,39.905514,32.805114,-3.98,0.76,-9.89,5.81,18.97,1.09,39.906514,32.806114,759.1
2026-05-10 15:22:10,215,2458.5,143.6,39.905515,32.805115,1.14,0.71,-11.42,6.79,11.13,0.47,39.906515,32.806115,758.8
2026-05-10 15:22:10,216,2453.4,146.5,39.905516,32.805116,-1.20,-2.00,-9.03,4.92,13.55,0.69,39.906516,32.806116,759.2
2026-05-10 15:22:10,217,2474.6,141.8,39.905517,32.805117,-0.45,-0.96,-10.94,6.04,9.85,1.49,39.906517,32.806117,757.3
2026-05-10 15:22:10,218,2491.9,148.1,39.905518,32.805118,-1.58,0.27,-8.91,3.19,11.10,0.33,39.906518,32.806118,755.8
2026-05-10 15:22:10,219,2464.7,143.1,39.905519,32.805119,3.48,2.82,-10.56,4.57,12.73,-0.13,39.906519,32.806119,758.2
2026-05-10 15:22:10,220,2504.4,144.8,39.905520,32.805120,3.13,0.44,-8.80,4.53,14.29,0.06,39.906520,32.806120,754.7
2026-05-10 15:22:10,221,2504.3,143.1,39.905521,32.805121,5.68,-0.09,-8.28,4.49,11.36,0.24,39.906521,32.806121,754.7
2026-05-10 15:22:10,222,2504.0,144.8,39.905522,32.805122,-2.88,3.83,-8.61,4.01,11.30,-1.42,39.906522,32.806122,754.7
2026-05-10 15:22:10,223,2523.8,146.9,39.905523,32.805123,1.55,1.91,-9.24,4.80,1.77,-0.86,39.906523,32.806123,753.0
2026-05-10 15:22:10,224,2524.4,145.6,39.905524,32.805124,1.05,0.69,-11.20,5.09,9.54,0.29,39.906524,32.806124,752.9
2026-05-10 15:22:11,225,2531.0,143.5,39.905525,32.805125,-0.31,0.67,-10.10,3.67,10.08,-0.06,39.906525,32.806125,752.3
2026-05-10 15:22:11,226,2537.9,146.9,39.905526,32.805126,-2.34,2.01,-9.31,4.97,2.14,-0.63,39.906526,32.806126,751.7
2026-05-10 15:22:11,227,2528.8,147.1,39.905527,32.805127,-0.60,-2.57,-9.65,7.28,4.98,1.25,39.906527,32.806127,752.5
2026-05-10 15:22:11,228,2539.4,143.8,39.905528,32.805128,-0.11,-0.82,-9.61,0.11,19.95,-0.37,39.906528,32.806128,751.6
2026-05-10 15:22:11,229,2538.9,144.1,39.905529,32.805129,0.26,-3.92,-8.48,2.29,13.07,0.21,39.906529,32.806129,751.6
2026-05-10 15:22:11,230,2565.5,144.7,39.905530,32.805130,1.93,-3.58,-9.56,3.92,10.43,1.35,39.906530,32.806130,749.3
2026-05-10 15:22:11,231,2558.3,144.6,39.905531,32.805131,1.10,1.15,-7.46,4.33,7.11,1.02,39.906531,32.806131,749.9
2026-05-10 15:22:11,232,2565.2,148.7,39.905532,32.805132,-2.46,2.76,-8.77,0.96,8.71,-1.28,39.906532,32.806132,749.3
2026-05-10 15:22:11,233,2572.5,147.1,39.905533,32.805133,-0.22,0.47,-11.23,2.61,19.19,-0.70,39.906533,32.806133,748.6
2026-05-10 15:22:12,234,2576.4,151.4,39.905534,32.805134,-3.97,-4.77,-11.07,4.77,11.27,-1.32,39.906534,32.806134,748.3
2026-05-10 15:22:12,235,2569.2,147.3,39.905535,32.805135,2.19,1.38,-9.37,4.39,3.88,-0.65,39.906535,32.806135,748.9
2026-05-10 15:22:12,236,2601.4,146.4,39.905536,32.805136,0.80,-3.35,-10.24,1.71,4.68,-0.03,39.906536,32.806136,746.1
2026-05-10 15:22:12,237,2598.7,147.7,39.905537,32.805137,-1.40,1.83,-10.01,3.23,6.63,-0.63,39.906537,32.806137,746.3
2026-05-10 15:22:12,238,2587.1,150.2,39.905538,32.805138,0.53,-0.15,-8.67,1.11,13.57,0.08,39.906538,32.806138,747.4
2026-05-10 15:22:12,239,2627.4,149.7,39.905539,32.805139,3.82,2.90,-7.59,2.99,7.91,-0.18,39.906539,32.806139,743.8
2026-05-10 15:22:12,240,2614.4,146.9,39.905540,32.805140,1.54,-0.10,-8.47,2.92,8.63,0.15,39.906540,32.806140,745.0
2026-05-10 15:22:12,241,2624.7,149.6,39.905541,32.805141,-4.88,-0.10,-10.54,4.71,10.44,1.25,39.906541,32.806141,744.1
2026-05-10 15:22:12,242,2614.0,150.1,39.905542,32.805142,-2.02,1.01,-9.67,3.75,11.31,0.25,39.906542,32.806142,745.0
2026-05-10 15:22:13,243,2621.7,144.1,39.905543,32.805143,2.24,-5.28,-9.92,1.10,6.52,0.05,39.906543,32.806143,744.3
2026-05-10 15:22:13,244,2638.5,149.8,39.905544,32.805144,-1.74,0.80,-8.39,4.80,13.47,-0.78,39.906544,32.806144,742.9
2026-05-10 15:22:13,245,2637.7,148.9,39.905545,32.805145,-2.62,1.56,-11.26,4.06,6.00,-1.72,39.906545,32.806145,742.9
2026-05-10 15:22:13,246,2651.9,146.8,39.905546,32.805146,-1.81,2.36,-10.79,1.68,11.13,0.49,39.906546,32.806146,741.7
2026-05-10 15:22:13,247,2639.0,151.3,39.905547,32.805147,0.29,0.43,-9.97,3.20,7.78,-0.83,39.906547,32.806147,742.8
2026-05-10 15:22:13,248,2641.7,149.9,39.905548,32.805148,2.92,-2.50,-11.82,3.47,12.22,0.47,39.906548,32.806148,742.6
2026-05-10 15:22:13,249,2625.5,149.1,39.905549,32.805149,4.84,-2.11,-11.12,5.37,5.99,-0.45,39.906549,32.806149,744.0
2026-05-10 15:22:13,250,2641.5,151.7,39.905550,32.805150,3.66,-2.68,-9.85,4.27,17.20,0.55,39.906550,32.806150,742.6
2026-05-10 15:22:13,251,2654.0,148.9,39.905551,32.805151,2.60,-5.95,-11.14,2.50,3.31,0.04,39.906551,32.806151,741.5
2026-05-10 15:22:13,252,2667.5,149.6,39.905552,32.805152,-1.58,7.53,-7.49,4.22,9.52,-0.36,39.906552,32.806152,740.3
2026-05-10 15:22:14,253,2660.5,152.2,39.905553,32.805153,-0.40,-1.65,-9.63,3.46,12.01,-0.52,39.906553,32.806153,740.9
2026-05-10 15:22:14,254,2679.9,148.9,39.905554,32.805154,1.13,-0.89,-9.84,1.61,13.56,-0.15,39.906554,32.806154,739.3
2026-05-10 15:22:14,255,2667.0,147.2,39.905555,32.805155,2.91,-1.41,-8.54,3.41,14.63,-0.06,39.906555,32.806155,740.4
2026-05-10 15:22:14,256,2673.8,150.9,39.905556,32.805156,-2.49,0.73,-12.13,1.59,14.97,0.26,39.906556,32.806156,739.8
2026-05-10 15:22:14,257,2683.1,147.3,39.905557,32.805157,-3.90,-2.62,-9.60,0.28,13.91,0.70,39.906557,32.806157,739.0
2026-05-10 15:22:14,258,2691.9,154.4,39.905558,32.805158,3.13,-0.73,-10.11,2.25,8.74,0.98,39.906558,32.806158,738.2
2026-05-10 15:22:14,259,2700.1,152.5,39.905559,32.805159,2.57,0.52,-9.85,2.72,12.57,-0.32,39.906559,32.806159,737.5
2026-05-10 15:22:14,260,2684.7,148.6,39.905560,32.805160,0.06,4.49,-9.49,1.49,3.47,0.78,39.906560,32.806160,738.8
2026-05-10 15:22:14,261,2713.1,149.1,39.905561,32.805161,-0.81,3.84,-8.71,3.93,3.04,-0.29,39.906561,32.806161,736.4
2026-05-10 15:22:15,262,2706.0,151.4,39.905562,32.805162,-2.35,-0.29,-9.44,3.00,9.73,-0.38,39.906562,32.806162,737.0
2026-05-10 15:22:15,263,2723.3,152.5,39.905563,32.805163,0.67,-2.55,-6.95,2.46,4.09,0.06,39.906563,32.806163,735.5
2026-05-10 15:22:15,264,2701.3,150.8,39.905564,32.805164,3.00,2.15,-9.45,2.15,12.64,0.77,39.906564,32.806164,737.4
2026-05-10 15:22:15,265,2710.6,150.0,39.905565,32.805165,-2.04,3.48,-8.99,1.32,15.12,-0.87,39.906565,32.806165,736.6
2026-05-10 15:22:15,266,2706.6,150.7,39.905566,32.805166,-0.31,1.54,-7.73,2.48,11.09,-0.21,39.906566,32.806166,736.9
2026-05-10 15:22:15,267,2721.5,147.8,39.905567,32.805167,1.89,0.67,-8.68,1.38,15.51,-0.11,39.906567,32.806167,735.6
2026-05-10 15:22:15,268,2720.2,155.5,39.905568,32.805168,1.65,0.83,-10.49,2.39,11.09,0.04,39.906568,32.806168,735.8
2026-05-10 15:22:15,269,2728.9,149.1,39.905569,32.805169,0.26,1.36,-9.56,1.70,6.40,-0.54,39.906569,32.806169,735.0
2026-05-10 15:22:15,270,2724.9,152.3,39.905570,32.805170,2.15,1.27,-10.22,1.52,16.39,-1.69,39.906570,32.806170,735.3
2026-05-10 15:22:15,271,2728.0,150.9,39.905571,32.805171,-0.39,3.86,-9.77,1.68,7.25,1.03,39.906571,32.806171,735.1
2026-05-10 15:22:16,272,2726.8,150.0,39.905572,32.805172,1.30,0.26,-8.16,1.57,3.78,-0.82,39.906572,32.806172,735.2
2026-05-10 15:22:16,273,2741.8,152.7,39.905573,32.805173,3.39,2.59,-11.46,3.48,17.05,-1.82,39.906573,32.806173,733.9
2026-05-10 15:22:16,274,2745.4,149.2,39.905574,32.805174,-1.25,4.34,-10.76,1.13,-0.45,0.98,39.906574,32.806174,733.6
2026-05-10 15:22:16,275,2766.4,151.1,39.905575,32.805175,-3.35,-5.07,-10.37,2.44,7.99,0.87,39.906575,32.806175,731.8
2026-05-10 15:22:16,276,2753.2,153.1,39.905576,32.805176,3.69,3.32,-10.81,1.40,12.94,0.11,39.906576,32.806176,732.9
2026-05-10 15:22:16,277,2772.0,151.2,39.905577,32.805177,-0.77,0.70,-10.47,0.82,15.47,-1.14,39.906577,32.806177,731.3
2026-05-10 15:22:16,278,2754.9,149.9,39.905578,32.805178,1.71,-3.08,-9.78,2.59,6.79,1.23,39.906578,32.806178,732.8
2026-05-10 15:22:16,279,2775.1,152.0,39.905579,32.805179,-1.38,0.11,-9.03,1.22,11.02,-0.96,39.906579,32.806179,731.0
2026-05-10 15:22:16,280,2759.0,151.9,39.905580,32.805180,-1.53,2.70,-9.51,2.28,4.09,1.01,39.906580,32.806180,732.4
2026-05-10 15:22:17,281,2764.5,148.5,39.905581,32.805181,2.61,3.50,-8.22,1.76,8.61,1.18,39.906581,32.806181,731.9
2026-05-10 15:22:17,282,2783.3,149.3,39.905582,32.805182,-0.79,2.24,-11.88,1.70,5.90,-0.16,39.906582,32.806182,730.3
2026-05-10 15:22:17,283,2779.0,148.7,39.905583,32.805183,1.79,3.34,-10.57,1.86,17.22,-1.63,39.906583,32.806183,730.7
2026-05-10 15:22:17,284,2761.6,151.5,39.905584,32.805184,-1.67,-0.64,-10.52,1.22,11.47,0.54,39.906584,32.806184,732.2
2026-05-10 15:22:17,285,2763.0,150.8,39.905585,32.805185,0.37,1.19,-11.80,0.47,21.04,-0.58,39.906585,32.806185,732.1
2026-05-10 15:22:17,286,2770.7,145.4,39.905586,32.805186,-1.92,-2.53,-11.10,2.37,9.80,-1.33,39.906586,32.806186,731.4
2026-05-10 15:22:17,287,2791.7,148.1,39.905587,32.805187,-3.45,-0.84,-9.94,1.87,16.40,0.76,39.906587,32.806187,729.6
2026-05-10 15:22:17,288,2784.6,146.9,39.905588,32.805188,-0.30,-3.31,-9.76,1.00,3.97,1.76,39.906588,32.806188,730.2
2026-05-10 15:22:18,289,2780.3,148.9,39.905589,32.805189,0.97,-0.64,-9.31,1.54,5.95,0.95,39.906589,32.806189,730.6
2026-05-10 15:22:18,290,2782.3,148.5,39.905590,32.805190,-1.30,3.50,-10.12,1.86,6.59,-0.08,39.906590,32.806190,730.4
2026-05-10 15:22:18,291,2780.5,148.2,39.905591,32.805191,1.73,-0.30,-11.41,0.37,18.92,-0.33,39.906591,32.806191,730.6
2026-05-10 15:22:18,292,2781.8,152.1,39.905592,32.805192,1.89,-3.17,-9.50,1.18,9.13,-1.53,39.906592,32.806192,730.4
2026-05-10 15:22:18,293,2779.2,146.3,39.905593,32.805193,1.23,-1.47,-9.29,1.03,9.03,1.07,39.906593,32.806193,730.7
2026-05-10 15:22:18,294,2774.8,145.4,39.905594,32.805194,0.80,1.49,-8.38,1.08,11.24,0.67,39.906594,32.806194,731.0
2026-05-10 15:22:18,295,2800.8,147.6,39.905595,32.805195,0.51,-2.38,-9.84,0.32,10.06,-0.84,39.906595,32.806195,728.8
2026-05-10 15:22:18,296,2786.0,145.6,39.905596,32.805196,0.36,-1.29,-9.39,1.11,6.04,1.35,39.906596,32.806196,730.1
2026-05-10 15:22:18,297,2783.8,149.3,39.905597,32.805197,-3.44,4.02,-11.44,1.28,2.80,0.08,39.906597,32.806197,730.3
2026-05-10 15:22:19,298,2783.8,150.0,39.905598,32.805198,1.72,1.13,-12.11,0.63,7.03,1.75,39.906598,32.806198,730.3
2026-05-10 15:22:19,299,2775.3,148.5,39.905599,32.805199,-1.34,3.57,-10.76,0.34,10.64,-0.05,39.906599,32.806199,731.0
2026-05-10 15:22:19,300,2785.8,150.5,39.905600,32.805200,0.15,2.34,-10.42,1.35,10.28,0.87,39.906600,32.806200,730.1
2026-05-10 15:22:19,301,2796.9,145.6,39.905601,32.805201,-1.62,1.14,-7.15,0.54,8.10,0.18,39.906601,32.806201,729.1
2026-05-10 15:22:19,302,2800.2,149.1,39.905602,32.805202,-3.74,0.23,-8.44,0.90,10.21,-0.90,39.906602,32.806202,728.9
2026-05-10 15:22:19,303,2803.5,146.8,39.905603,32.805203,0.68,-0.41,-11.30,0.57,5.08,0.25,39.906603,32.806203,728.6
2026-05-10 15:22:19,304,2795.4,145.7,39.905604,32.805204,2.83,2.09,-10.51,0.78,9.89,1.20,39.906604,32.806204,729.3
2026-05-10 15:22:19,305,2796.7,146.3,39.905605,32.805205,-0.65,1.43,-11.51,0.66,10.65,-1.02,39.906605,32.806205,729.2
2026-05-10 15:22:19,306,2789.0,145.8,39.905606,32.805206,0.56,-2.22,-10.72,0.55,12.66,-0.61,39.906606,32.806206,729.8
2026-05-10 15:22:20,307,2797.7,148.0,39.905607,32.805207,2.57,0.49,-8.60,0.30,4.05,-0.87,39.906607,32.806207,729.1
2026-05-10 15:22:20,308,2797.2,144.5,39.905608,32.805208,2.20,-2.29,-9.81,0.35,15.62,-0.07,39.906608,32.806208,729.1
2026-05-10 15:22:20,309,2791.9,149.2,39.905609,32.805209,-2.84,1.35,-9.67,0.20,6.84,-0.40,39.906609,32.806209,729.6
2026-05-10 15:22:20,310,2781.2,146.0,39.905610,32.805210,-4.11,-0.26,-10.48,0.08,12.89,-0.41,39.906610,32.806210,730.5
2026-05-10 15:22:20,311,2796.2,145.7,39.905611,32.805211,1.46,-1.89,-10.75,0.14,14.96,0.02,39.906611,32.806211,729.2
2026-05-10 15:22:20,312,2798.6,145.9,39.905612,32.805212,-1.60,0.90,-9.66,0.06,0.69,-0.12,39.906612,32.806212,729.0
2026-05-10 15:22:20,313,2798.3,144.4,39.905613,32.805213,1.17,3.14,-9.07,0.05,3.83,1.80,39.906613,32.806213,729.0
2026-05-10 15:22:20,314,2799.1,145.9,39.905614,32.805214,-0.12,2.89,-11.62,0.01,9.37,-1.15,39.906614,32.806214,729.0
2026-05-10 15:22:21,315,2797.4,147.3,39.905615,32.805215,0.17,-0.06,-9.42,-0.07,14.82,1.61,39.906615,32.806215,729.1
2026-05-10 15:22:21,316,2805.7,147.5,39.905616,32.805216,-0.56,2.85,-7.29,-0.06,9.72,-0.16,39.906616,32.806216,728.4
2026-05-10 15:22:21,317,2811.7,140.8,39.905617,32.805217,0.72,-0.24,-10.91,-0.20,13.27,0.24,39.906617,32.806217,727.9
2026-05-10 15:22:21,318,2802.3,142.4,39.905618,32.805218,-4.63,0.55,-8.88,-0.16,14.38,-0.09,39.906618,32.806218,728.7
2026-05-10 15:22:21,319,2789.1,143.7,39.905619,32.805219,-2.47,-1.90,-8.54,-0.13,11.99,1.58,39.906619,32.806219,729.8
2026-05-10 15:22:21,320,2799.1,145.7,39.905620,32.805220,-5.74,1.47,-10.99,-0.20,7.70,-0.25,39.906620,32.806220,729.0
2026-05-10 15:22:21,321,2803.2,143.8,39.905621,32.805221,2.34,0.30,-10.41,-0.46,22.65,1.78,39.906621,32.806221,728.6
2026-05-10 15:22:21,322,2809.6,144.9,39.905622,32.805222,4.57,-3.49,-8.86,-0.32,11.04,0.28,39.906622,32.806222,728.1
2026-05-10 15:22:21,323,2802.6,145.0,39.905623,32.805223,0.13,-4.51,-10.02,-0.45,6.70,1.03,39.906623,32.806223,728.7
2026-05-10 15:22:22,324,2790.1,143.5,39.905624,32.805224,0.89,1.37,-9.57,-0.36,14.55,-1.20,39.906624,32.806224,729.7
2026-05-10 15:22:22,325,2800.2,145.3,39.905625,32.805225,-2.74,4.75,-9.40,-0.66,7.94,-1.19,39.906625,32.806225,728.9
2026-05-10 15:22:22,326,2811.1,144.2,39.905626,32.805226,0.91,0.18,-8.64,-0.79,6.72,2.30,39.906626,32.806226,727.9
2026-05-10 15:22:22,327,2786.9,140.3,39.905627,32.805227,-2.58,-2.86,-9.71,-0.37,5.39,-1.17,39.906627,32.806227,730.0
2026-05-10 15:22:22,328,2809.2,142.7,39.905628,32.805228,1.71,-0.74,-9.99,-0.07,14.71,1.33,39.906628,32.806228,728.1
2026-05-10 15:22:22,329,2800.6,143.0,39.905629,32.805229,2.54,0.62,-9.21,-1.09,8.27,-0.77,39.906629,32.806229,728.8
2026-05-10 15:22:22,330,2798.5,140.2,39.905630,32.805230,-4.48,0.68,-9.81,-0.67,7.95,-1.23,39.906630,32.806230,729.0
2026-05-10 15:22:22,331,2798.8,141.8,39.905631,32.805231,1.23,-1.12,-10.53,-0.72,8.31,-0.12,39.906631,32.806231,729.0
2026-05-10 15:22:23,332,2776.7,144.8,39.905632,32.805232,-4.03,-1.67,-11.04,-0.89,5.97,0.65,39.906632,32.806232,730.9
2026-05-10 15:22:23,333,2790.7,139.3,39.905633,32.805233,3.38,3.59,-8.86,-0.60,17.75,-0.54,39.906633,32.806233,729.7
2026-05-10 15:22:23,334,2792.0,141.6,39.905634,32.805234,4.84,1.27,-9.77,-0.59,4.04,-0.40,39.906634,32.806234,729.6
2026-05-10 15:22:23,335,2775.3,142.8,39.905635,32.805235,2.92,0.87,-11.95,-1.49,-2.65,-0.37,39.906635,32.806235,731.0
