KayitZamani,PaketNumarasi,Irtifa,Hiz,Enlem,Boylam,IvmeX,IvmeY,IvmeZ,FaEnlem,FaBoylam,FaBasinc
2026-05-10 14:23:37,1742,1819.3,0.0,39.907043,32.806643,-6.50,0.53,-6.96,39.908043,32.807643,818.0
2026-05-10 14:23:37,1743,1806.4,0.0,39.907044,32.806644,1.66,-1.05,-9.33,39.908044,32.807644,819.3
2026-05-10 14:23:37,1744,1807.6,0.0,39.907045,32.806645,-2.28,-2.71,-9.52,39.908045,32.807645,819.1
2026-05-10 14:23:37,1745,1806.2,0.0,39.907046,32.806646,0.41,1.77,-10.71,39.908046,32.807646,819.3
2026-05-10 14:23:37,1746,1777.8,0.0,39.907047,32.806647,2.55,-5.08,-9.51,39.908047,32.807647,822.0
2026-05-10 14:23:37,1747,1764.2,0.0,39.907048,32.806648,-0.56,1.60,-9.16,39.908048,32.807648,823.3
2026-05-10 14:23:37,1748,1768.7,0.0,39.907049,32.806649,-0.82,0.16,-9.91,39.908049,32.807649,822.9
2026-05-10 14:23:38,1749,1749.3,0.0,39.907050,32.806650,1.87,-1.20,-10.41,39.908050,32.807650,824.8
2026-05-10 14:23:38,1750,1730.0,0.0,39.907051,32.806651,0.25,-2.31,-8.25,39.908051,32.807651,826.7
2026-05-10 14:23:38,1751,1725.4,0.0,39.907052,32.806652,2.85,2.12,-11.14,39.908052,32.807652,827.1
2026-05-10 14:23:38,1752,1721.6,0.0,39.907053,32.806653,-2.32,0.97,-10.86,39.908053,32.807653,827.5
2026-05-10 14:23:38,1753,1694.0,0.0,39.907054,32.806654,0.73,0.37,-10.10,39.908054,32.807654,830.2
2026-05-10 14:23:38,1754,1684.6,0.0,39.907055,32.806655,-0.11,-1.29,-10.65,39.908055,32.807655,831.1
2026-05-10 14:23:38,1755,1683.1,0.0,39.907056,32.806656,1.49,-3.62,-12.84,39.908056,32.807656,831.2
2026-05-10 14:23:38,1756,1675.5,0.0,39.907057,32.806657,2.92,-1.75,-12.99,39.908057,32.807657,832.0
2026-05-10 14:23:39,1757,1665.0,0.0,39.907058,32.806658,-1.06,1.15,-11.17,39.908058,32.807658,833.0
2026-05-10 14:23:39,1758,1638.6,0.0,39.907059,32.806659,1.74,-3.47,-10.69,39.908059,32.807659,835.6
2026-05-10 14:23:39,1759,1635.2,0.0,39.907060,32.806660,-1.39,1.15,-11.57,39.908060,32.807660,835.9
2026-05-10 14:23:39,1760,1635.9,0.0,39.907061,32.806661,-1.84,0.89,-11.24,39.908061,32.807661,835.9
2026-05-10 14:23:39,1761,1609.7,0.0,39.907062,32.806662,-4.49,-0.07,-9.33,39.908062,32.807662,838.4
2026-05-10 14:23:39,1762,1594.3,0.0,39.907063,32.806663,-0.04,2.00,-10.59,39.908063,32.807663,840.0
2026-05-10 14:23:39,1763,1596.2,0.0,39.907064,32.806664,0.23,-0.75,-9.73,39.908064,32.807664,839.8
2026-05-10 14:23:40,1764,1566.1,0.0,39.907065,32.806665,1.58,-1.59,-10.14,39.908065,32.807665,842.8
2026-05-10 14:23:40,1765,1574.5,0.0,39.907066,32.806666,3.65,-4.45,-10.10,39.908066,32.807666,841.9
2026-05-10 14:23:40,1766,1573.3,0.0,39.907067,32.806667,-1.99,0.09,-9.85,39.908067,32.807667,842.0
2026-05-10 14:23:40,1767,1547.1,0.0,39.907068,32.806668,-1.29,-2.46,-8.82,39.908068,32.807668,844.6
2026-05-10 14:23:40,1768,1539.0,0.0,39.907069,32.806669,2.03,2.96,-8.82,39.908069,32.807669,845.4
2026-05-10 14:23:40,1769,1503.3,0.0,39.907070,32.806670,-1.38,-1.70,-11.27,39.908070,32.807670,849.0
2026-05-10 14:23:40,1770,1521.2,0.0,39.907071,32.806671,-3.43,2.71,-9.10,39.908071,32.807671,847.2
2026-05-10 14:23:41,1771,1511.0,0.0,39.907072,32.806672,-2.63,1.22,-9.89,39.908072,32.807672,848.2
2026-05-10 14:23:41,1772,1486.5,0.0,39.907073,32.806673,0.94,3.71,-11.34,39.908073,32.807673,850.7
2026-05-10 14:23:41,1773,1466.0,0.0,39.907074,32.806674,-0.79,-4.32,-11.55,39.908074,32.807674,852.7
2026-05-10 14:23:41,1774,1465.4,0.0,39.907075,32.806675,3.93,1.99,-9.77,39.908075,32.807675,852.8
2026-05-10 14:23:41,1775,1438.2,0.0,39.907076,32.806676,1.26,1.30,-9.43,39.908076,32.807676,855.5
2026-05-10 14:23:41,1776,1446.6,0.0,39.907077,32.806677,-1.41,5.12,-11.45,39.908077,32.807677,854.7
2026-05-10 14:23:41,1777,1445.6,0.0,39.907078,32.806678,-3.83,1.14,-8.52,39.908078,32.807678,854.8
2026-05-10 14:23:41,1778,1408.0,0.0,39.907079,32.806679,2.53,-0.21,-10.47,39.908079,32.807679,858.6
2026-05-10 14:23:42,1779,1400.6,0.0,39.907080,32.806680,1.05,-1.87,-10.12,39.908080,32.807680,859.3
2026-05-10 14:23:42,1780,1392.6,0.0,39.907081,32.806681,5.29,0.26,-8.55,39.908081,32.807681,860.1
2026-05-10 14:23:42,1781,1376.3,0.0,39.907082,32.806682,1.71,0.07,-9.94,39.908082,32.807682,861.8
2026-05-10 14:23:42,1782,1357.7,0.0,39.907083,32.806683,0.58,-2.51,-11.75,39.908083,32.807683,863.7
2026-05-10 14:23:42,1783,1341.0,0.0,39.907084,32.806684,1.24,3.17,-9.95,39.908084,32.807684,865.4
2026-05-10 14:23:42,1784,1326.8,0.0,39.907085,32.806685,-1.91,3.70,-8.75,39.908085,32.807685,866.8
2026-05-10 14:23:43,1785,1330.1,0.0,39.907086,32.806686,3.09,-2.35,-10.47,39.908086,32.807686,866.5
2026-05-10 14:23:43,1786,1324.3,0.0,39.907087,32.806687,0.88,-1.26,-9.24,39.908087,32.807687,867.1
2026-05-10 14:23:43,1787,1302.1,0.0,39.907088,32.806688,1.37,1.46,-9.75,39.908088,32.807688,869.3
2026-05-10 14:23:43,1788,1294.1,0.0,39.907089,32.806689,-3.48,0.88,-8.25,39.908089,32.807689,870.2
2026-05-10 14:23:43,1789,1272.3,0.0,39.907090,32.806690,-2.59,0.82,-9.64,39.908090,32.807690,872.4
2026-05-10 14:23:43,1790,1253.1,0.0,39.907091,32.806691,0.53,-3.69,-9.41,39.908091,32.807691,874.4
2026-05-10 14:23:43,1791,1265.3,0.0,39.907092,32.806692,4.22,-0.58,-9.85,39.908092,32.807692,873.1
2026-05-10 14:23:43,1792,1247.5,0.0,39.907093,32.806693,3.39,1.55,-7.92,39.908093,32.807693,874.9
2026-05-10 14:23:44,1793,1227.0,0.0,39.907094,32.806694,-2.02,0.60,-9.38,39.908094,32.807694,877.0
2026-05-10 14:23:44,1794,1219.5,0.0,39.907095,32.806695,-2.81,-1.25,-9.52,39.908095,32.807695,877.8
2026-05-10 14:23:44,1795,1200.1,0.0,39.907096,32.806696,1.60,3.24,-9.22,39.908096,32.807696,879.8
2026-05-10 14:23:44,1796,1175.8,0.0,39.907097,32.806697,-1.11,-0.11,-9.79,39.908097,32.807697,882.4
2026-05-10 14:23:44,1797,1183.7,0.0,39.907098,32.806698,3.69,-3.07,-10.28,39.908098,32.807698,881.5
2026-05-10 14:23:44,1798,1159.9,0.0,39.907099,32.806699,-0.33,-3.20,-8.24,39.908099,32.807699,884.0
2026-05-10 14:23:44,1799,1150.4,0.0,39.907100,32.806700,0.32,-2.10,-10.61,39.908100,32.807700,885.0
2026-05-10 14:23:44,1800,1129.4,0.0,39.907101,32.806701,-2.81,3.23,-9.90,39.908101,32.807701,887.2
2026-05-10 14:23:45,1801,1119.2,0.0,39.907102,32.806702,0.06,-1.64,-12.10,39.908102,32.807702,888.2
2026-05-10 14:23:45,1802,1123.9,0.0,39.907103,32.806703,2.77,-1.33,-11.24,39.908103,32.807703,887.8
2026-05-10 14:23:45,1803,1103.3,0.0,39.907104,32.806704,-1.65,-1.72,-8.54,39.908104,32.807704,889.9
2026-05-10 14:23:45,1804,1111.7,0.0,39.907105,32.806705,-0.50,-0.95,-8.60,39.908105,32.807705,889.0
2026-05-10 14:23:45,1805,1077.3,0.0,39.907106,32.806706,-1.12,0.09,-11.35,39.908106,32.807706,892.6
2026-05-10 14:23:45,1806,1048.1,0.0,39.907107,32.806707,-2.28,-0.02,-10.11,39.908107,32.807707,895.7
2026-05-10 14:23:45,1807,1047.1,0.0,39.907108,32.806708,-2.74,4.12,-9.33,39.908108,32.807708,895.8
2026-05-10 14:23:45,1808,1036.0,0.0,39.907109,32.806709,-0.14,5.25,-9.32,39.908109,32.807709,897.0
2026-05-10 14:23:46,1809,1022.9,0.0,39.907110,32.806710,1.20,-3.17,-9.28,39.908110,32.807710,898.4
2026-05-10 14:23:46,1810,998.9,0.0,39.907111,32.806711,2.01,-2.75,-8.75,39.908111,32.807711,900.9
2026-05-10 14:23:46,1811,997.7,0.0,39.907112,32.806712,1.03,-0.00,-11.68,39.908112,32.807712,901.0
2026-05-10 14:23:46,1812,993.5,0.0,39.907113,32.806713,-3.52,-0.68,-8.38,39.908113,32.807713,901.5
2026-05-10 14:23:46,1813,980.3,0.0,39.907114,32.806714,4.32,1.75,-9.72,39.908114,32.807714,902.9
2026-05-10 14:23:46,1814,959.1,0.0,39.907115,32.806715,-3.28,2.33,-9.99,39.908115,32.807715,905.1
2026-05-10 14:23:46,1815,948.0,0.0,39.907116,32.806716,5.47,1.31,-10.21,39.908116,32.807716,906.3
2026-05-10 14:23:46,1816,928.6,0.0,39.907117,32.806717,-1.34,-2.36,-11.09,39.908117,32.807717,908.4
2026-05-10 14:23:47,1817,908.9,0.0,39.907118,32.806718,1.48,0.63,-11.09,39.908118,32.807718,910.5
2026-05-10 14:23:47,1818,905.6,0.0,39.907119,32.806719,-1.44,0.07,-9.89,39.908119,32.807719,910.8
2026-05-10 14:23:47,1819,886.4,0.0,39.907120,32.806720,1.20,6.04,-9.51,39.908120,32.807720,912.9
2026-05-10 14:23:47,1820,876.9,0.0,39.907121,32.806721,8.02,0.75,-9.85,39.908121,32.807721,913.9
2026-05-10 14:23:47,1821,884.6,0.0,39.907122,32.806722,0.66,2.12,-10.12,39.908122,32.807722,913.1
2026-05-10 14:23:47,1822,855.8,0.0,39.907123,32.806723,2.90,-1.11,-10.72,39.908123,32.807723,916.2
2026-05-10 14:23:47,1823,855.1,0.0,39.907124,32.806724,-3.91,2.67,-10.04,39.908124,32.807724,916.3
2026-05-10 14:23:48,1824,831.8,0.0,39.907125,32.806725,1.09,1.71,-11.44,39.908125,32.807725,918.8
2026-05-10 14:23:48,1825,801.3,0.0,39.907126,32.806726,3.12,3.40,-7.64,39.908126,32.807726,922.1
2026-05-10 14:23:48,1826,798.2,0.0,39.907127,32.806727,0.51,-0.65,-9.97,39.908127,32.807727,922.4
2026-05-10 14:23:48,1827,795.5,0.0,39.907128,32.806728,0.08,-7.24,-8.12,39.908128,32.807728,922.7
2026-05-10 14:23:48,1828,786.5,0.0,39.907129,32.806729,3.12,-1.67,-7.98,39.908129,32.807729,923.7
2026-05-10 14:23:48,1829,752.9,0.0,39.907130,32.806730,0.13,0.40,-10.55,39.908130,32.807730,927.4
2026-05-10 14:23:48,1830,744.6,0.0,39.907131,32.806731,1.17,0.73,-10.32,39.908131,32.807731,928.3
2026-05-10 14:23:49,1831,742.5,0.0,39.907132,32.806732,3.07,0.28,-10.28,39.908132,32.807732,928.5
2026-05-10 14:23:49,1832,717.4,0.0,39.907133,32.806733,-5.76,4.44,-9.23,39.908133,32.807733,931.2
2026-05-10 14:23:49,1833,707.2,0.0,39.907134,32.806734,2.13,4.28,-9.68,39.908134,32.807734,932.4
2026-05-10 14:23:49,1834,681.2,0.0,39.907135,32.806735,-0.58,-3.06,-10.32,39.908135,32.807735,935.2
2026-05-10 14:23:49,1835,667.1,0.0,39.907136,32.806736,1.39,-1.54,-10.51,39.908136,32.807736,936.8
2026-05-10 14:23:49,1836,681.7,0.0,39.907137,32.806737,1.33,2.41,-10.97,39.908137,32.807737,935.2
2026-05-10 14:23:49,1837,665.7,0.0,39.907138,32.806738,-1.70,-0.72,-9.71,39.908138,32.807738,936.9
2026-05-10 14:23:49,1838,642.1,0.0,39.907139,32.806739,-1.20,4.63,-10.58,39.908139,32.807739,939.5
2026-05-10 14:23:50,1839,624.5,0.0,39.907140,32.806740,-0.85,-1.49,-10.05,39.908140,32.807740,941.5
2026-05-10 14:23:50,1840,608.9,0.0,39.907141,32.806741,0.12,1.28,-11.56,39.908141,32.807741,943.2
2026-05-10 14:23:50,1841,572.4,0.0,39.907142,32.806742,-1.05,-0.37,-10.93,39.908142,32.807742,947.3
2026-05-10 14:23:50,1842,587.9,0.0,39.907143,32.806743,-1.47,1.35,-10.66,39.908143,32.807743,945.5
2026-05-10 14:23:50,1843,563.4,0.0,39.907144,32.806744,-2.68,1.96,-10.51,39.908144,32.807744,948.3
2026-05-10 14:23:50,1844,548.1,0.0,39.907145,32.806745,-1.01,1.99,-9.20,39.908145,32.807745,950.0
2026-05-10 14:23:50,1845,554.5,0.0,39.907146,32.806746,-2.99,0.22,-9.76,39.908146,32.807746,949.3
2026-05-10 14:23:50,1846,530.4,0.0,39.907147,32.806747,-1.39,-1.13,-9.43,39.908147,32.807747,952.0
2026-05-10 14:23:51,1847,507.9,0.0,39.907148,32.806748,2.53,-1.38,-9.87,39.908148,32.807748,954.5
2026-05-10 14:23:51,1848,486.0,0.0,39.907149,32.806749,-1.89,-2.04,-10.14,39.908149,32.807749,956.9
2026-05-10 14:23:51,1849,500.3,0.0,39.907150,32.806750,-2.88,-3.23,-9.30,39.908150,32.807750,955.3
2026-05-10 14:23:51,1850,471.2,0.0,39.907151,32.806751,1.38,-0.73,-8.32,39.908151,32.807751,958.6
2026-05-10 14:23:51,1851,467.9,0.0,39.907152,32.806752,-0.48,1.45,-9.55,39.908152,32.807752,959.0
2026-05-10 14:23:51,1852,436.8,0.0,39.907153,32.806753,0.18,3.07,-11.25,39.908153,32.807753,962.5
2026-05-10 14:23:51,1853,436.1,0.0,39.907154,32.806754,1.72,-1.82,-10.32,39.908154,32.807754,962.6
2026-05-10 14:23:52,1854,409.7,0.0,39.907155,32.806755,0.19,-1.87,-10.54,39.908155,32.807755,965.6
2026-05-10 14:23:52,1855,414.4,0.0,39.907156,32.806756,1.36,0.30,-9.70,39.908156,32.807756,965.0
2026-05-10 14:23:52,1856,402.6,0.0,39.907157,32.806757,3.01,-2.26,-7.71,39.908157,32.807757,966.4
2026-05-10 14:23:52,1857,367.6,0.0,39.907158,32.806758,2.83,-0.92,-10.07,39.908158,32.807758,970.4
2026-05-10 14:23:52,1858,338.8,0.0,39.907159,32.806759,-0.73,1.90,-8.64,39.908159,32.807759,973.7
2026-05-10 14:23:52,1859,358.8,0.0,39.907160,32.806760,-4.96,1.48,-10.68,39.908160,32.807760,971.4
2026-05-10 14:23:53,1860,351.7,0.0,39.907161,32.806761,3.01,-0.01,-8.78,39.908161,32.807761,972.2
2026-05-10 14:23:53,1861,321.6,0.0,39.907162,32.806762,-0.82,0.65,-10.36,39.908162,32.807762,975.6
2026-05-10 14:23:53,1862,313.9,0.0,39.907163,32.806763,8.13,2.98,-10.43,39.908163,32.807763,976.5
2026-05-10 14:23:53,1863,297.0,0.0,39.907164,32.806764,1.65,-1.14,-10.77,39.908164,32.807764,978.5
2026-05-10 14:23:53,1864,285.6,0.0,39.907165,32.806765,-3.22,0.25,-7.83,39.908165,32.807765,979.8
2026-05-10 14:23:53,1865,261.4,0.0,39.907166,32.806766,1.91,1.82,-10.41,39.908166,32.807766,982.6
2026-05-10 14:23:53,1866,230.9,0.0,39.907167,32.806767,0.04,-0.32,-9.77,39.908167,32.807767,986.1
2026-05-10 14:23:53,1867,235.1,0.0,39.907168,32.806768,-0.76,1.22,-8.58,39.908168,32.807768,985.6
2026-05-10 14:23:54,1868,228.4,0.0,39.907169,32.806769,-0.60,-2.43,-9.56,39.908169,32.807769,986.4
2026-05-10 14:23:54,1869,213.8,0.0,39.907170,32.806770,-0.09,-1.25,-8.72,39.908170,32.807770,988.1
2026-05-10 14:23:54,1870,188.3,0.0,39.907171,32.806771,4.13,3.86,-9.65,39.908171,32.807771,991.1
2026-05-10 14:23:54,1871,170.1,0.0,39.907172,32.806772,-0.01,0.81,-10.21,39.908172,32.807772,993.2
2026-05-10 14:23:54,1872,161.5,0.0,39.907173,32.806773,0.84,-0.98,-11.93,39.908173,32.807773,994.2
2026-05-10 14:23:54,1873,141.5,0.0,39.907174,32.806774,-0.98,-0.20,-9.65,39.908174,32.807774,996.5
2026-05-10 14:23:54,1874,142.6,0.0,39.907175,32.806775,-0.09,-0.59,-9.76,39.908175,32.807775,996.4
2026-05-10 14:23:55,1875,123.7,0.0,39.907176,32.806776,0.10,1.08,-13.01,39.908176,32.807776,998.6
2026-05-10 14:23:55,1876,98.1,0.0,39.907177,32.806777,4.25,1.03,-10.82,39.908177,32.807777,1001.6
2026-05-10 14:23:55,1877,113.8,0.0,39.907178,32.806778,0.79,0.88,-8.66,39.908178,32.807778,999.8
2026-05-10 14:23:55,1878,78.4,0.0,39.907179,32.806779,-0.56,-0.67,-9.94,39.908179,32.807779,1003.9
2026-05-10 14:23:55,1879,50.3,0.0,39.907180,32.806780,0.53,-2.22,-9.62,39.908180,32.807780,1007.3
2026-05-10 14:23:55,1880,47.7,0.0,39.907181,32.806781,-0.31,3.31,-11.35,39.908181,32.807781,1007.6
2026-05-10 14:23:55,1881,56.8,0.0,39.907182,32.806782,-0.80,4.29,-9.67,39.908182,32.807782,1006.5
2026-05-10 14:23:55,1882,19.8,0.0,39.907183,32.806783,-1.13,0.59,-8.11,39.908183,32.807783,1010.9
2026-05-10 14:23:56,1883,7.2,0.0,39.907184,32.806784,0.53,2.32,-11.11,39.908184,32.807784,1012.4
2026-05-10 14:23:56,1884,2.0,0.0,39.907185,32.806785,-1.67,-0.12,-10.68,39.908185,32.807785,1013.0
2026-05-10 14:23:56,1885,0.0,0.3,39.907186,32.806786,2.85,-5.61,-8.37,39.908186,32.807786,1013.2
2026-05-10 14:23:56,1886,0.0,3.1,39.907187,32.806787,2.45,2.97,-9.59,39.908187,32.807787,1013.2
2026-05-10 14:23:56,1887,0.0,3.7,39.907188,32.806788,2.06,-3.39,-10.10,39.908188,32.807788,1013.2
2026-05-10 14:23:56,1888,0.0,4.2,39.907189,32.806789,2.32,-2.13,-9.60,39.908189,32.807789,1013.2
2026-05-10 14:23:56,1889,0.0,5.7,39.907190,32.806790,-1.35,0.12,-9.81,39.908190,32.807790,1013.2
2026-05-10 14:23:56,1890,0.0,4.2,39.907191,32.806791,2.82,-3.55,-8.75,39.908191,32.807791,1013.2
2026-05-10 14:23:56,1891,0.0,3.4,39.907192,32.806792,0.71,4.42,-9.93,39.908192,32.807792,1013.2
2026-05-10 14:23:57,1892,0.0,6.2,39.907193,32.806793,2.18,3.18,-7.71,39.908193,32.807793,1013.2
2026-05-10 14:23:57,1893,0.0,6.8,39.907194,32.806794,3.30,-0.98,-9.65,39.908194,32.807794,1013.2
2026-05-10 14:23:57,1894,0.0,7.4,39.907195,32.806795,1.57,-1.80,-9.66,39.908195,32.807795,1013.2
2026-05-10 14:23:57,1895,0.0,11.9,39.907196,32.806796,-2.08,-0.46,-7.53,39.908196,32.807796,1013.2
2026-05-10 14:23:57,1896,0.0,12.6,39.907197,32.806797,0.57,-5.20,-8.30,39.908197,32.807797,1013.2
2026-05-10 14:23:57,1897,0.0,7.3,39.907198,32.806798,-4.89,-2.85,-9.80,39.908198,32.807798,1013.2
2026-05-10 14:23:57,1898,0.0,12.9,39.907199,32.806799,3.69,1.41,-11.87,39.908199,32.807799,1013.2
2026-05-10 14:23:57,1899,0.0,8.2,39.907200,32.806800,-1.67,-2.57,-9.63,39.908200,32.807800,1013.2
2026-05-10 14:23:58,1900,0.0,8.8,39.907201,32.806801,2.56,-0.56,-7.00,39.908201,32.807801,1013.2
2026-05-10 14:23:58,1901,0.0,13.7,39.907202,32.806802,-2.46,-0.92,-11.09,39.908202,32.807802,1013.2
2026-05-10 14:23:58,1902,0.0,8.8,39.907203,32.806803,0.24,-3.33,-7.67,39.908203,32.807803,1013.2
2026-05-10 14:23:58,1903,0.0,16.1,39.907204,32.806804,0.53,0.58,-9.56,39.908204,32.807804,1013.2
2026-05-10 14:23:58,1904,0.0,14.2,39.907205,32.806805,0.04,1.00,-10.48,39.908205,32.807805,1013.2
2026-05-10 14:23:58,1905,0.0,12.5,39.907206,32.806806,0.81,-1.13,-9.69,39.908206,32.807806,1013.2
2026-05-10 14:23:58,1906,0.0,14.7,39.907207,32.806807,-1.07,-2.46,-9.74,39.908207,32.807807,1013.2
2026-05-10 14:23:58,1907,0.0,17.2,39.907208,32.806808,2.72,-3.88,-12.12,39.908208,32.807808,1013.2
2026-05-10 14:23:59,1908,0.0,17.3,39.907209,32.806809,-0.60,1.74,-8.81,39.908209,32.807809,1013.2
2026-05-10 14:23:59,1909,0.0,19.5,39.907210,32.806810,-2.00,-0.01,-9.41,39.908210,32.807810,1013.2
2026-05-10 14:23:59,1910,0.0,18.2,39.907211,32.806811,1.75,0.18,-10.12,39.908211,32.807811,1013.2
2026-05-10 14:23:59,1911,0.0,18.3,39.907212,32.806812,-0.58,0.91,-12.12,39.908212,32.807812,1013.2
2026-05-10 14:23:59,1912,0.0,21.8,39.907213,32.806813,3.22,4.48,-11.34,39.908213,32.807813,1013.2
2026-05-10 14:23:59,1913,0.0,16.9,39.907214,32.806814,0.04,0.54,-10.63,39.908214,32.807814,1013.2
2026-05-10 14:23:59,1914,0.0,22.1,39.907215,32.806815,1.24,-1.14,-10.02,39.908215,32.807815,1013.2
2026-05-10 14:24:00,1915,0.0,22.4,39.907216,32.806816,-1.67,4.38,-9.68,39.908216,32.807816,1013.2
2026-05-10 14:24:00,1916,0.0,20.7,39.907217,32.806817,-0.04,-2.20,-11.54,39.908217,32.807817,1013.2
2026-05-10 14:24:00,1917,0.0,22.1,39.907218,32.806818,-1.87,-1.08,-9.65,39.908218,32.807818,1013.2
2026-05-10 14:24:00,1918,0.0,23.8,39.907219,32.806819,0.03,-0.62,-9.10,39.908219,32.807819,1013.2
2026-05-10 14:24:00,1919,0.0,22.6,39.907220,32.806820,1.37,-1.27,-8.26,39.908220,32.807820,1013.2
2026-05-10 14:24:00,1920,0.0,27.1,39.907221,32.806821,0.57,-2.33,-7.61,39.908221,32.807821,1013.2
2026-05-10 14:24:00,1921,0.0,26.6,39.907222,32.806822,1.03,-2.28,-9.46,39.908222,32.807822,1013.2
2026-05-10 14:24:00,1922,0.0,24.9,39.907223,32.806823,-0.74,-2.01,-8.19,39.908223,32.807823,1013.2
2026-05-10 14:24:01,1923,0.0,27.8,39.907224,32.806824,2.36,0.11,-9.96,39.908224,32.807824,1013.2
2026-05-10 14:24:01,1924,0.0,27.1,39.907225,32.806825,2.10,1.71,-13.20,39.908225,32.807825,1013.2
2026-05-10 14:24:01,1925,0.0,27.5,39.907226,32.806826,-0.22,1.47,-8.26,39.908226,32.807826,1013.2
2026-05-10 14:24:01,1926,0.0,26.9,39.907227,32.806827,2.14,2.42,-10.14,39.908227,32.807827,1013.2
2026-05-10 14:24:01,1927,0.0,29.4,39.907228,32.806828,-5.22,-0.29,-10.32,39.908228,32.807828,1013.2
2026-05-10 14:24:01,1928,0.0,31.2,39.907229,32.806829,0.78,-0.60,-10.49,39.908229,32.807829,1013.2
2026-05-10 14:24:01,1929,0.0,28.5,39.907230,32.806830,0.61,-1.67,-9.86,39.908230,32.807830,1013.2
2026-05-10 14:24:01,1930,0.0,34.0,39.907231,32.806831,0.25,-0.68,-11.91,39.908231,32.807831,1013.2
2026-05-10 14:24:01,1931,0.0,28.2,39.907232,32.806832,-0.03,1.91,-8.49,39.908232,32.807832,1013.2
2026-05-10 14:24:02,1932,0.0,32.0,39.907233,32.806833,2.20,1.87,-9.84,39.908233,32.807833,1013.2
2026-05-10 14:24:02,1933,0.0,35.4,39.907234,32.806834,1.24,1.16,-9.62,39.908234,32.807834,1013.2
2026-05-10 14:24:02,1934,0.0,30.8,39.907235,32.806835,-4.03,3.62,-8.87,39.908235,32.807835,1013.2
2026-05-10 14:24:02,1935,0.0,34.2,39.907236,32.806836,-0.29,1.40,-11.35,39.908236,32.807836,1013.2
2026-05-10 14:24:02,1936,0.0,34.7,39.907237,32.806837,1.00,-2.66,-8.31,39.908237,32.807837,1013.2
2026-05-10 14:24:02,1937,0.0,32.8,39.907238,32.806838,1.75,1.60,-13.33,39.908238,32.807838,1013.2
2026-05-10 14:24:02,1938,0.0,37.4,39.907239,32.806839,3.06,2.56,-8.61,39.908239,32.807839,1013.2
2026-05-10 14:24:03,1939,0.0,40.0,39.907240,32.806840,-2.77,-1.86,-11.10,39.908240,32.807840,1013.2
2026-05-10 14:24:03,1940,0.0,38.8,39.907241,32.806841,3.23,0.32,-8.66,39.908241,32.807841,1013.2
2026-05-10 14:24:03,1941,0.0,35.3,39.907242,32.806842,-1.92,-2.13,-8.51,39.908242,32.807842,1013.2
2026-05-10 14:24:03,1942,0.0,37.3,39.907243,32.806843,3.89,-0.71,-12.34,39.908243,32.807843,1013.2
2026-05-10 14:24:03,1943,0.0,41.1,39.907244,32.806844,-0.92,-2.27,-9.24,39.908244,32.807844,1013.2
2026-05-10 14:24:03,1944,0.0,38.8,39.907245,32.806845,-0.88,1.85,-10.62,39.908245,32.807845,1013.2
2026-05-10 14:24:03,1945,0.0,40.3,39.907246,32.806846,-2.53,-2.57,-9.92,39.908246,32.807846,1013.2
2026-05-10 14:24:04,1946,0.0,40.4,39.907247,32.806847,-2.71,-1.09,-11.10,39.908247,32.807847,1013.2
2026-05-10 14:24:04,1947,0.0,42.9,39.907248,32.806848,1.00,3.46,-9.29,39.908248,32.807848,1013.2
2026-05-10 14:24:04,1948,0.0,40.2,39.907249,32.806849,0.29,-0.55,-5.86,39.908249,32.807849,1013.2
2026-05-10 14:24:04,1949,0.0,44.9,39.907250,32.806850,2.33,-1.18,-9.74,39.908250,32.807850,1013.2
2026-05-10 14:24:04,1950,0.0,41.3,39.907251,32.806851,1.10,2.93,-12.16,39.908251,32.807851,1013.2
2026-05-10 14:24:04,1951,0.0,46.0,39.907252,32.806852,-0.38,-0.14,-11.62,39.908252,32.807852,1013.2
2026-05-10 14:24:04,1952,0.0,40.8,39.907253,32.806853,0.36,0.93,-11.13,39.908253,32.807853,1013.2
2026-05-10 14:24:04,1953,0.0,47.4,39.907254,32.806854,-1.80,1.03,-9.23,39.908254,32.807854,1013.2
2026-05-10 14:24:04,1954,0.0,42.8,39.907255,32.806855,-4.08,-0.25,-9.51,39.908255,32.807855,1013.2
2026-05-10 14:24:04,1955,0.0,44.1,39.907256,32.806856,0.12,1.43,-9.73,39.908256,32.807856,1013.2
2026-05-10 14:24:05,1956,0.0,44.0,39.907257,32.806857,-1.62,0.19,-11.47,39.908257,32.807857,1013.2
2026-05-10 14:31:03,1,8.6,0.0,39.905301,32.804901,-0.05,-4.78,-7.89,39.906301,32.805901,1012.2
2026-05-10 14:31:03,2,26.6,1.9,39.905302,32.804902,-0.34,4.15,-11.90,39.906302,32.805902,1010.1
2026-05-10 14:31:03,3,49.4,0.0,39.905303,32.804903,-3.12,-0.87,-9.92,39.906303,32.805903,1007.4
2026-05-10 14:31:03,4,54.4,5.7,39.905304,32.804904,0.26,4.65,-9.07,39.906304,32.805904,1006.8
2026-05-10 14:31:03,5,77.5,4.9,39.905305,32.804905,2.83,-1.67,-10.07,39.906305,32.805905,1004.1
2026-05-10 14:31:03,6,75.7,5.0,39.905306,32.804906,0.79,0.52,-11.40,39.906306,32.805906,1004.3
2026-05-10 14:31:03,7,90.4,6.4,39.905307,32.804907,-0.59,-1.57,-8.48,39.906307,32.805907,1002.5
